Letra,Hex,Combinacion Binaria,A,B,C,D,E,F,G,PD
A,EC,11101100,1,1,1,0,1,1,0,0
b,3E,00111110,0,0,1,1,1,1,1,0
C,9C,10011100,1,0,0,1,1,1,0,0
d,7E,01111110,0,1,1,1,1,1,1,0
E,9E,10011110,1,0,0,1,1,1,1,0
F,8E,10001110,1,0,0,0,1,1,1,0
G,9E,10011110,1,0,0,1,1,1,1,0
h,2E,00101110,0,0,1,0,1,1,1,0
I,C,00001100,0,0,0,0,1,1,0,0
J,78,01111000,0,1,1,1,1,0,0,0
K,6D,01101101,0,1,1,0,1,1,0,1
L,1C,00011100,0,0,0,1,1,1,0,0
M,9F,10011111,1,0,0,1,1,1,1,1
n,2A,00101010,0,0,1,0,1,0,1,0
ñ,AA,10101010,1,0,1,0,1,0,1,0
O,FD,11111101,1,1,1,1,1,1,0,1
P,CE,11001110,1,1,0,0,1,1,1,0
q,E6,11100110,1,1,1,0,0,1,1,0
r,A,00001010,0,0,0,0,1,0,1,0
S,B6,10110110,1,0,1,1,0,1,1,0
T,8D,10001101,1,0,0,0,1,1,0,1
u,38,00111000,0,0,1,1,1,0,0,0
V,7C,01111100,0,1,1,1,1,1,0,0
W,0,00000000,0,0,0,0,0,0,0,0
X,6E,01101110,0,1,1,0,1,1,1,0
y,66,01100110,0,1,1,0,0,1,1,0
Z,DB,11011011,1,1,0,1,1,0,1,1
-,2,00000010,0,0,0,0,0,0,1,0
0,FE,11111110,1,1,1,1,1,1,1,0
1,60,01100000,0,1,1,0,0,0,0,0
2,DA,11011010,1,1,0,1,1,0,1,0
3,F2,11110010,1,1,1,1,0,0,1,0
4,66,01100110,0,1,1,0,0,1,1,0
5,B6,10110110,1,0,1,1,0,1,1,0
6,BE,10111110,1,0,1,1,1,1,1,0
7,E0,11100000,1,1,1,0,0,0,0,0
8,FE,11111110,1,1,1,1,1,1,1,0
9,E2,11100010,1,1,1,0,0,0,1,0
